Basename,Row,Col,Pos,median_score,Adam,Caroline,Clem,Emma,Indira,JoshB,JoshW,Mark,Raf,Yuxuan
_DSC3044.TIF,1,1,3,0.0,,,,0.0,,,,1.0,,0.0
_DSC3044.TIF,1,1,4,2.0,,,,2.0,,,,2.0,,1.0
_DSC3044.TIF,1,1,5,0.0,,,,0.0,,,,0.0,,0.0
_DSC3044.TIF,1,1,6,5.0,,,,5.0,,,,6.0,,5.0
_DSC3044.TIF,1,3,1,4.0,,,,4.0,,,,5.0,,4.0
_DSC3044.TIF,1,3,2,2.0,,,,3.0,,,,1.0,,2.0
_DSC3044.TIF,1,3,4,5.0,,,,5.0,,,,6.0,,4.0
_DSC3044.TIF,1,3,5,4.0,,,,4.0,,,,4.0,,4.0
_DSC3044.TIF,1,3,6,4.0,,,,4.0,,,,4.0,,4.0
_DSC3044.TIF,2,2,1,4.0,,,,4.0,,,,5.0,,4.0
_DSC3044.TIF,2,2,2,0.0,,,,0.0,,,,0.0,,0.0
_DSC3044.TIF,2,2,3,2.0,,,,2.0,,,,3.0,,2.0
_DSC3044.TIF,2,2,4,1.0,,,,1.0,,,,1.0,,1.0
_DSC3044.TIF,2,2,5,0.0,,,,0.0,,,,0.0,,0.0
_DSC3044.TIF,2,2,6,1.0,,,,2.0,,,,1.0,,1.0
_DSC3044.TIF,3,1,2,5.0,,,,4.0,,,,6.0,,5.0
_DSC3044.TIF,3,1,3,1.0,,,,1.0,,,,0.0,,1.0
_DSC3044.TIF,3,1,4,3.0,,,,3.0,,,,3.0,,3.0
_DSC3044.TIF,3,1,5,1.0,,,,1.0,,,,0.0,,1.0
_DSC3044.TIF,3,1,6,2.0,,,,3.0,,,,1.0,,2.0
_DSC3044.TIF,3,3,1,3.0,,,,3.0,,,,1.0,,3.0
_DSC3044.TIF,3,3,2,0.0,,,,0.0,,,,0.0,,0.0
_DSC3044.TIF,3,3,3,3.0,,,,3.0,,,,3.0,,3.0
_DSC3044.TIF,3,3,4,5.0,,,,6.0,,,,5.0,,5.0
_DSC3044.TIF,3,3,5,2.0,,,,2.0,,,,1.0,,2.0
_DSC3044.TIF,3,3,6,0.0,,,,,,,,0.0,,0.0
_DSC3535.TIF,1,2,1,4.0,,,,,4.0,,,,4.0,3.0
_DSC3535.TIF,1,2,2,3.0,,,,,3.0,,,,2.0,3.0
_DSC3535.TIF,1,2,3,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,1,2,4,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,1,2,5,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,1,2,6,4.0,,,,,4.0,,,,4.0,3.0
_DSC3535.TIF,2,1,1,5.0,,,,,5.0,,,,5.0,4.0
_DSC3535.TIF,2,1,2,4.0,,,,,4.0,,,,4.0,3.0
_DSC3535.TIF,2,1,3,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,2,1,4,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,2,1,5,1.0,,,,,1.0,,,,1.0,2.0
_DSC3535.TIF,2,1,6,1.0,,,,,1.0,,,,1.0,2.0
_DSC3535.TIF,2,3,1,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,2,3,2,5.0,,,,,5.0,,,,5.0,5.0
_DSC3535.TIF,2,3,3,3.0,,,,,3.0,,,,1.0,3.0
_DSC3535.TIF,2,3,4,3.0,,,,,3.0,,,,3.0,3.0
_DSC3535.TIF,2,3,5,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,2,3,6,1.0,,,,,1.0,,,,0.0,1.0
_DSC3535.TIF,3,1,1,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,3,1,2,3.0,,,,,3.0,,,,3.0,3.0
_DSC3535.TIF,3,1,3,3.0,,,,,3.0,,,,2.0,3.0
_DSC3535.TIF,3,1,4,4.0,,,,,4.0,,,,4.0,4.0
_DSC3535.TIF,3,1,5,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,3,1,6,1.0,,,,,1.0,,,,1.0,2.0
_DSC3535.TIF,3,3,1,0.0,,,,,0.0,,,,0.0,0.0
_DSC3535.TIF,3,3,2,3.0,,,,,3.0,,,,2.0,3.0
_DSC3535.TIF,3,3,3,4.0,,,,,4.0,,,,3.0,4.0
_DSC3535.TIF,3,3,4,2.0,,,,,2.0,,,,1.0,2.0
_DSC3535.TIF,3,3,5,4.0,,,,,4.0,,,,4.0,4.0
_DSC3535.TIF,3,3,6,2.0,,,,,2.0,,,,2.0,2.0
_DSC3536.TIF,1,2,1,2.0,,,,2.0,3.0,,,,,2.0
_DSC3536.TIF,1,2,2,4.0,,,,4.0,4.0,,,,,3.0
_DSC3536.TIF,1,2,3,0.0,,,,0.0,1.0,,,,,0.0
_DSC3536.TIF,1,2,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,1,2,5,1.0,,,,1.0,1.0,,,,,0.0
_DSC3536.TIF,1,2,6,6.0,,,,6.0,6.0,,,,,5.0
_DSC3536.TIF,2,1,1,4.0,,,,4.0,4.0,,,,,4.0
_DSC3536.TIF,2,1,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,2,1,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,2,1,4,5.0,,,,4.0,5.0,,,,,5.0
_DSC3536.TIF,2,1,5,3.0,,,,3.0,2.0,,,,,3.0
_DSC3536.TIF,2,1,6,4.0,,,,4.0,4.0,,,,,3.0
_DSC3536.TIF,2,3,1,2.0,,,,2.0,2.0,,,,,2.0
_DSC3536.TIF,2,3,2,4.0,,,,4.0,4.0,,,,,4.0
_DSC3536.TIF,2,3,3,4.0,,,,4.0,4.0,,,,,5.0
_DSC3536.TIF,2,3,4,0.0,,,,0.0,1.0,,,,,0.0
_DSC3536.TIF,2,3,5,1.0,,,,1.0,2.0,,,,,1.0
_DSC3536.TIF,2,3,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,3,1,1,2.0,,,,2.0,2.0,,,,,2.0
_DSC3536.TIF,3,1,2,4.0,,,,4.0,4.0,,,,,4.0
_DSC3536.TIF,3,1,3,1.0,,,,1.0,1.0,,,,,1.0
_DSC3536.TIF,3,1,4,5.0,,,,4.0,5.0,,,,,5.0
_DSC3536.TIF,3,1,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,3,1,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,3,3,2,3.0,,,,3.0,2.0,,,,,3.0
_DSC3536.TIF,3,3,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,3,3,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC3536.TIF,3,3,5,0.0,,,,0.0,1.0,,,,,0.0
_DSC3536.TIF,3,3,6,4.0,,,,4.0,5.0,,,,,4.0
_DSC3537.TIF,1,2,1,3.0,,3.0,,,,3.0,2.0,,,
_DSC3537.TIF,1,2,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,1,2,3,1.0,,3.0,,,,1.0,1.0,,,
_DSC3537.TIF,1,2,4,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,1,2,5,4.0,,4.0,,,,4.0,4.0,,,
_DSC3537.TIF,1,2,6,5.0,,5.0,,,,4.0,6.0,,,
_DSC3537.TIF,2,1,1,2.0,,4.0,,,,2.0,2.0,,,
_DSC3537.TIF,2,1,2,5.0,,5.0,,,,5.0,4.0,,,
_DSC3537.TIF,2,1,3,0.0,,1.0,,,,0.0,0.0,,,
_DSC3537.TIF,2,1,4,3.0,,4.0,,,,3.0,3.0,,,
_DSC3537.TIF,2,1,5,0.0,,1.0,,,,0.0,0.0,,,
_DSC3537.TIF,2,1,6,0.0,,1.0,,,,0.0,0.0,,,
_DSC3537.TIF,2,3,1,1.0,,1.0,,,,2.0,1.0,,,
_DSC3537.TIF,2,3,2,5.0,,6.0,,,,5.0,5.0,,,
_DSC3537.TIF,2,3,3,2.0,,3.0,,,,2.0,0.0,,,
_DSC3537.TIF,2,3,4,2.0,,3.0,,,,2.0,1.0,,,
_DSC3537.TIF,2,3,5,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,2,3,6,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,3,1,1,3.0,,3.0,,,,3.0,4.0,,,
_DSC3537.TIF,3,1,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,3,1,3,1.0,,1.0,,,,1.0,0.0,,,
_DSC3537.TIF,3,1,4,3.0,,4.0,,,,3.0,3.0,,,
_DSC3537.TIF,3,1,5,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,3,1,6,6.0,,6.0,,,,6.0,6.0,,,
_DSC3537.TIF,3,3,1,4.0,,4.0,,,,4.0,5.0,,,
_DSC3537.TIF,3,3,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,3,3,3,0.0,,0.0,,,,0.0,0.0,,,
_DSC3537.TIF,3,3,4,2.0,,2.0,,,,2.0,2.0,,,
_DSC3537.TIF,3,3,5,2.0,,2.0,,,,2.0,1.0,,,
_DSC3537.TIF,3,3,6,4.0,,4.0,,,,4.0,4.0,,,
_DSC3538.TIF,1,2,1,1.0,,3.0,,,1.0,,,,1.0,
_DSC3538.TIF,1,2,3,2.0,,3.0,,,2.0,,,,1.0,
_DSC3538.TIF,1,2,4,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,1,2,5,4.0,,4.0,,,4.0,,,,4.0,
_DSC3538.TIF,1,2,6,4.0,,4.0,,,5.0,,,,4.0,
_DSC3538.TIF,2,1,1,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,2,1,2,1.0,,1.0,,,1.0,,,,0.0,
_DSC3538.TIF,2,1,3,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,2,1,4,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,2,1,5,5.0,,5.0,,,5.0,,,,5.0,
_DSC3538.TIF,2,1,6,4.0,,4.0,,,4.0,,,,6.0,
_DSC3538.TIF,2,3,1,5.0,,5.0,,,4.0,,,,6.0,
_DSC3538.TIF,2,3,2,3.0,,3.0,,,3.0,,,,2.0,
_DSC3538.TIF,2,3,3,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,2,3,4,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,2,3,5,6.0,,6.0,,,5.0,,,,6.0,
_DSC3538.TIF,2,3,6,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,3,1,1,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,3,1,2,2.0,,1.0,,,2.0,,,,2.0,
_DSC3538.TIF,3,1,3,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,3,1,4,1.0,,1.0,,,1.0,,,,1.0,
_DSC3538.TIF,3,1,5,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,3,1,6,6.0,,6.0,,,5.0,,,,6.0,
_DSC3538.TIF,3,3,1,0.0,,0.0,,,0.0,,,,0.0,
_DSC3538.TIF,3,3,2,4.0,,4.0,,,4.0,,,,3.0,
_DSC3538.TIF,3,3,3,2.0,,2.0,,,2.0,,,,2.0,
_DSC3538.TIF,3,3,4,4.0,,4.0,,,4.0,,,,4.0,
_DSC3538.TIF,3,3,5,2.0,,3.0,,,2.0,,,,1.0,
_DSC3538.TIF,3,3,6,0.0,,0.0,,,0.0,,,,0.0,
_DSC7359.tif,1,1,1,4.0,,4.0,,,,4.0,4.0,,,
_DSC7359.tif,1,1,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,1,3,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,1,4,3.0,,3.0,,,,3.0,3.0,,,
_DSC7359.tif,1,1,5,5.0,,5.0,,,,5.0,5.0,,,
_DSC7359.tif,1,1,6,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,2,1,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,2,2,3.0,,3.0,,,,3.0,3.0,,,
_DSC7359.tif,1,2,3,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,2,4,0.0,,,,,,0.0,0.0,,,
_DSC7359.tif,1,2,5,4.0,,4.0,,,,4.0,4.0,,,
_DSC7359.tif,1,2,6,5.0,,4.0,,,,5.0,5.0,,,
_DSC7359.tif,1,3,1,4.0,,3.0,,,,4.0,4.0,,,
_DSC7359.tif,1,3,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,3,3,0.0,,1.0,,,,0.0,0.0,,,
_DSC7359.tif,1,3,4,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,3,5,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,3,6,4.0,,3.0,,,,4.0,4.0,,,
_DSC7359.tif,1,4,1,4.0,,3.0,,,,4.0,4.0,,,
_DSC7359.tif,1,4,2,4.0,,4.0,,,,2.0,4.0,,,
_DSC7359.tif,1,4,3,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,4,4,0.0,,1.0,,,,0.0,0.0,,,
_DSC7359.tif,1,4,5,0.0,,1.0,,,,0.0,0.0,,,
_DSC7359.tif,1,4,6,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,5,1,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,5,2,5.0,,4.0,,,,5.0,5.0,,,
_DSC7359.tif,1,5,3,3.0,,3.0,,,,3.0,3.0,,,
_DSC7359.tif,1,5,4,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,1,5,5,3.0,,3.0,,,,4.0,3.0,,,
_DSC7359.tif,1,5,6,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,1,1,0.0,,,,,,0.0,0.0,,,
_DSC7359.tif,2,1,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,1,3,3.0,,3.0,,,,3.0,3.0,,,
_DSC7359.tif,2,1,4,4.0,,4.0,,,,5.0,2.0,,,
_DSC7359.tif,2,1,5,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,1,6,4.0,,5.0,,,,4.0,4.0,,,
_DSC7359.tif,2,2,1,4.0,,4.0,,,,4.0,4.0,,,
_DSC7359.tif,2,2,2,0.0,,1.0,,,,0.0,0.0,,,
_DSC7359.tif,2,2,3,0.0,,1.0,,,,0.0,0.0,,,
_DSC7359.tif,2,2,4,3.0,,3.0,,,,3.0,3.0,,,
_DSC7359.tif,2,2,5,5.0,,5.0,,,,5.0,6.0,,,
_DSC7359.tif,2,2,6,0.0,,,,,,0.0,0.0,,,
_DSC7359.tif,2,3,1,0.0,,,,,,0.0,0.0,,,
_DSC7359.tif,2,3,2,2.0,,3.0,,,,1.0,2.0,,,
_DSC7359.tif,2,3,3,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,3,4,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,3,5,5.0,,4.0,,,,5.0,5.0,,,
_DSC7359.tif,2,3,6,5.0,,4.0,,,,5.0,5.0,,,
_DSC7359.tif,2,4,1,3.0,,3.0,,,,2.0,3.0,,,
_DSC7359.tif,2,4,2,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,4,3,0.0,,1.0,,,,0.0,0.0,,,
_DSC7359.tif,2,4,4,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,4,5,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,4,6,2.0,,2.0,,,,1.0,2.0,,,
_DSC7359.tif,2,5,1,5.0,,5.0,,,,4.0,5.0,,,
_DSC7359.tif,2,5,2,5.0,,5.0,,,,5.0,5.0,,,
_DSC7359.tif,2,5,3,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,5,4,2.0,,2.0,,,,1.0,2.0,,,
_DSC7359.tif,2,5,5,0.0,,0.0,,,,0.0,0.0,,,
_DSC7359.tif,2,5,6,0.0,,0.0,,,,0.0,0.0,,,
_DSC7360.tif,1,1,1,1.0,,,,1.0,1.0,,,,,1.0
_DSC7360.tif,1,1,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,1,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,1,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,1,5,5.0,,,,4.0,5.0,,,,,5.0
_DSC7360.tif,1,1,6,5.0,,,,4.0,5.0,,,,,5.0
_DSC7360.tif,1,2,1,5.0,,,,5.0,5.0,,,,,5.0
_DSC7360.tif,1,2,2,0.0,,,,0.0,1.0,,,,,0.0
_DSC7360.tif,1,2,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,2,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,2,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,2,6,4.0,,,,4.0,3.0,,,,,4.0
_DSC7360.tif,1,3,1,4.0,,,,4.0,4.0,,,,,4.0
_DSC7360.tif,1,3,2,4.0,,,,4.0,4.0,,,,,5.0
_DSC7360.tif,1,3,3,1.0,,,,1.0,1.0,,,,,1.0
_DSC7360.tif,1,3,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,3,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,3,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,4,1,0.0,,,,1.0,0.0,,,,,0.0
_DSC7360.tif,1,4,2,5.0,,,,5.0,4.0,,,,,5.0
_DSC7360.tif,1,4,3,4.0,,,,4.0,3.0,,,,,4.0
_DSC7360.tif,1,4,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,4,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,4,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,5,1,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,1,5,2,1.0,,,,1.0,1.0,,,,,0.0
_DSC7360.tif,1,5,3,3.0,,,,3.0,3.0,,,,,4.0
_DSC7360.tif,1,5,4,3.0,,,,3.0,4.0,,,,,3.0
_DSC7360.tif,1,5,5,3.0,,,,3.0,3.0,,,,,2.0
_DSC7360.tif,1,5,6,2.0,,,,3.0,2.0,,,,,2.0
_DSC7360.tif,2,1,1,1.0,,,,1.0,1.0,,,,,0.0
_DSC7360.tif,2,1,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,1,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,1,4,3.0,,,,3.0,3.0,,,,,4.0
_DSC7360.tif,2,1,5,5.0,,,,5.0,5.0,,,,,5.0
_DSC7360.tif,2,1,6,3.0,,,,3.0,3.0,,,,,3.0
_DSC7360.tif,2,2,1,1.0,,,,1.0,1.0,,,,,0.0
_DSC7360.tif,2,2,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,2,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,2,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,2,5,5.0,,,,5.0,5.0,,,,,5.0
_DSC7360.tif,2,2,6,4.0,,,,4.0,4.0,,,,,5.0
_DSC7360.tif,2,3,1,4.0,,,,4.0,4.0,,,,,4.0
_DSC7360.tif,2,3,2,0.0,,,,0.0,1.0,,,,,0.0
_DSC7360.tif,2,3,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,3,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,3,5,0.0,,,,0.0,5.0,,,,,0.0
_DSC7360.tif,2,3,6,5.0,,,,5.0,5.0,,,,,5.0
_DSC7360.tif,2,4,1,4.0,,,,4.0,3.0,,,,,4.0
_DSC7360.tif,2,4,2,3.0,,,,3.0,3.0,,,,,3.0
_DSC7360.tif,2,4,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,4,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,4,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,4,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,5,1,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,5,2,3.0,,,,3.0,3.0,,,,,3.0
_DSC7360.tif,2,5,3,3.0,,,,3.0,3.0,,,,,3.0
_DSC7360.tif,2,5,4,0.0,,,,1.0,0.0,,,,,0.0
_DSC7360.tif,2,5,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7360.tif,2,5,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7621.tif,1,1,1,0.0,,,0.0,,,2.0,0.0,,,
_DSC7621.tif,1,1,2,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,1,1,3,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,1,1,4,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,1,1,5,6.0,,,6.0,,,6.0,6.0,,,
_DSC7621.tif,1,1,6,6.0,,,6.0,,,6.0,5.0,,,
_DSC7621.tif,1,3,1,6.0,,,6.0,,,6.0,5.0,,,
_DSC7621.tif,1,3,2,1.0,,,1.0,,,1.0,0.0,,,
_DSC7621.tif,1,3,3,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,1,3,4,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,1,3,5,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,1,3,6,6.0,,,6.0,,,6.0,6.0,,,
_DSC7621.tif,2,2,1,5.0,,,5.0,,,5.0,4.0,,,
_DSC7621.tif,2,2,2,6.0,,,6.0,,,6.0,6.0,,,
_DSC7621.tif,2,2,3,0.0,,,0.0,,,1.0,0.0,,,
_DSC7621.tif,2,2,4,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,2,2,5,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,2,2,6,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,3,1,1,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,3,1,2,4.0,,,4.0,,,4.0,3.0,,,
_DSC7621.tif,3,1,3,4.0,,,4.0,,,4.0,2.0,,,
_DSC7621.tif,3,1,4,1.0,,,0.0,,,1.0,1.0,,,
_DSC7621.tif,3,1,5,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,3,1,6,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,3,3,1,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,3,3,2,0.0,,,0.0,,,0.0,0.0,,,
_DSC7621.tif,3,3,3,5.0,,,5.0,,,5.0,3.0,,,
_DSC7621.tif,3,3,4,6.0,,,6.0,,,6.0,5.0,,,
_DSC7621.tif,3,3,5,2.0,,,4.0,,,2.0,1.0,,,
_DSC7621.tif,3,3,6,0.0,,,0.0,,,0.0,0.0,,,
_DSC7622.tif,1,1,1,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,1,1,2,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,1,1,3,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,1,1,4,4.0,,,3.0,4.0,,,,4.0,,
_DSC7622.tif,1,1,5,5.0,,,5.0,5.0,,,,5.0,,
_DSC7622.tif,1,1,6,1.0,,,1.0,1.0,,,,1.0,,
_DSC7622.tif,1,3,1,1.0,,,0.0,1.0,,,,1.0,,
_DSC7622.tif,1,3,2,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,1,3,3,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,1,3,4,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,1,3,5,6.0,,,6.0,6.0,,,,6.0,,
_DSC7622.tif,1,3,6,5.0,,,6.0,5.0,,,,5.0,,
_DSC7622.tif,2,2,1,4.0,,,4.0,5.0,,,,4.0,,
_DSC7622.tif,2,2,2,0.0,,,0.0,1.0,,,,0.0,,
_DSC7622.tif,2,2,3,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,2,2,4,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,2,2,5,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,2,2,6,6.0,,,6.0,6.0,,,,6.0,,
_DSC7622.tif,3,1,1,4.0,,,4.0,4.0,,,,4.0,,
_DSC7622.tif,3,1,2,6.0,,,6.0,6.0,,,,6.0,,
_DSC7622.tif,3,1,3,0.0,,,0.0,1.0,,,,0.0,,
_DSC7622.tif,3,1,4,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,3,1,5,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,3,1,6,0.0,,,,0.0,,,,0.0,,
_DSC7622.tif,3,3,1,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,3,3,2,6.0,,,5.0,6.0,,,,6.0,,
_DSC7622.tif,3,3,3,3.0,,,3.0,3.0,,,,3.0,,
_DSC7622.tif,3,3,4,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,3,3,5,0.0,,,0.0,0.0,,,,0.0,,
_DSC7622.tif,3,3,6,0.0,,,0.0,0.0,,,,0.0,,
_DSC7623.tif,1,1,1,6.0,,,,6.0,6.0,,,,,6.0
_DSC7623.tif,1,1,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,1,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,1,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,1,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,1,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,3,1,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,3,2,6.0,,,,6.0,6.0,,,,,5.0
_DSC7623.tif,1,3,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,3,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,3,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,1,3,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,2,2,1,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,2,2,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,2,2,3,5.0,,,,5.0,6.0,,,,,4.0
_DSC7623.tif,2,2,4,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,2,2,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,2,2,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,1,1,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,1,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,1,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,1,4,5.0,,,,5.0,6.0,,,,,4.0
_DSC7623.tif,3,1,5,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,1,6,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,3,1,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,3,2,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,3,3,0.0,,,,0.0,0.0,,,,,0.0
_DSC7623.tif,3,3,4,1.0,,,,1.0,1.0,,,,,0.0
_DSC7623.tif,3,3,5,6.0,,,,6.0,6.0,,,,,6.0
_DSC7623.tif,3,3,6,0.0,,,,0.0,0.0,,,,,0.0
