pairwise_dist,pairwise_nearmiss
0.5218435998252512,0.9048711227610312
0.5196592398427261,0.9045434687636522
0.5188947138488422,0.9033420707732636
0.5155089558759284,0.9008300567933596
0.5193315858453473,0.905307994757536
0.5214067278287462,0.9062909567496724
0.5171472258628222,0.9081476627348186
0.5185670598514635,0.902249890782001
0.519222367846221,0.9050895587592834
0.5219528178243774,0.9047619047619048
0.522608125819135,0.9047619047619048
0.515399737876802,0.9047619047619048
0.5214067278287461,0.9066186107470512
0.519222367846221,0.9043250327653998
0.5175840978593272,0.902795980777632
0.5134338138925295,0.9045434687636524
0.5181301878549586,0.9050895587592834
0.5196592398427261,0.9029051987767585
0.5200961118392311,0.9034512887723896
0.5159458278724334,0.903560506771516
0.5176933158584535,0.904871122761031
0.5152905198776758,0.904434250764526
0.519222367846221,0.9049803407601572
0.5172564438619484,0.9036697247706422
0.5128877238968982,0.9025775447793796
0.515399737876802,0.903997378768021
0.52129750982962,0.9041065967671472
0.5198776758409785,0.9032328527741372
0.5155089558759284,0.9019222367846222
0.5171472258628221,0.9015945827872436
0.5188947138488422,0.9080384447356924
0.5140891218872871,0.9003931847968545
0.5178025338575797,0.9038881607688948
0.5137614678899083,0.8989733508082133
0.5157273918741808,0.8982088248143293
0.5117955439056356,0.9021406727828744
0.5197684578418523,0.9083660987330712
0.5181301878549585,0.9022498907820008
0.5170380078636959,0.9067278287461774
0.5133245958934032,0.903123634775011
0.5215159458278724,0.90694626474443
0.5207514198339886,0.9047619047619048
0.5184578418523372,0.9036697247706422
0.5116863259065093,0.9002839667977284
0.5160550458715596,0.9019222367846222
0.5129969418960244,0.902795980777632
0.5207514198339886,0.9021406727828744
0.514525993883792,0.9013761467889908
0.5156181738750546,0.9019222367846222
0.5160550458715596,0.9066186107470512
0.5140891218872871,0.9034512887723896
0.5185670598514635,0.905307994757536
0.5148536478811708,0.903997378768021
0.5133245958934032,0.903560506771516
0.5204237658366099,0.9033420707732636
0.5185670598514635,0.9037789427697684
0.5171472258628221,0.901813018785496
0.5163826998689384,0.9047619047619048
0.5144167758846658,0.9041065967671472
0.5101572739187418,0.9048711227610312
0.5200961118392311,0.9043250327653998
0.5152905198776758,0.9029051987767585
0.5190039318479684,0.901922236784622
0.5166011358671908,0.9024683267802532
0.514525993883792,0.902686762778506
0.5184578418523372,0.9023591087811272
0.5128877238968982,0.901813018785496
0.5203145478374837,0.903123634775011
0.5182394058540847,0.9041065967671472
0.515399737876802,0.9032328527741372
0.5191131498470947,0.9032328527741372
0.5150720838794233,0.9056356487549148
0.5180209698558322,0.903560506771516
0.5188947138488422,0.9045434687636524
0.518348623853211,0.9042158147662736
0.5169287898645696,0.9037789427697684
0.5181301878549585,0.9021406727828744
0.5080821319353429,0.8982088248143293
0.5156181738750546,0.9029051987767585
0.5170380078636959,0.9037789427697686
0.5173656618610747,0.8995194408038445
0.5182394058540848,0.9068370467453036
0.5117955439056356,0.9012669287898648
0.5122324159021407,0.9002839667977284
0.5156181738750546,0.9023591087811272
0.5147444298820446,0.9048711227610312
0.5170380078636959,0.902686762778506
0.5152905198776758,0.9009392747924856
0.5161642638706858,0.9034512887723896
0.5200961118392311,0.906181738750546
0.5164919178680646,0.9019222367846222
0.5211882918304936,0.9068370467453036
0.5160550458715596,0.903123634775011
0.5157273918741808,0.904434250764526
0.5139799038881607,0.9043250327653998
0.5202053298383573,0.905307994757536
0.5123416339012669,0.9012669287898644
0.5227173438182612,0.903997378768021
0.5190039318479686,0.9042158147662736
0.5174748798602009,0.9058540847531674
0.5152905198776758,0.8999563128003496
0.5164919178680647,0.9025775447793796
0.514962865880297,0.8997378768020969
0.5162734818698121,0.9042158147662734
0.5174748798602009,0.901048492791612
0.5113586719091305,0.9017038007863696
0.5123416339012669,0.9015945827872432
0.5138706858890344,0.9007208387942331
0.5139799038881607,0.9030144167758848
0.5180209698558322,0.9054172127566622
0.515836609873307,0.9024683267802536
0.5179117518567059,0.9009392747924856
0.517474879860201,0.9046526867627784
0.514962865880297,0.902795980777632
0.5143075578855395,0.903560506771516
0.5139799038881607,0.9032328527741372
0.5163826998689384,0.9025775447793796
0.5140891218872871,0.9008300567933596
0.5228265618173874,0.9030144167758848
0.5166011358671908,0.9054172127566622
0.5141983398864133,0.902686762778506
0.5115771079073831,0.903123634775011
0.5203145478374837,0.9025775447793798
0.5134338138925295,0.9011577107907384
0.521734381826125,0.906181738750546
0.519659239842726,0.908256880733945
0.5194408038444736,0.9030144167758848
0.5138706858890346,0.9007208387942331
0.5157273918741808,0.9049803407601572
0.5195500218435998,0.9024683267802532
0.519222367846221,0.9054172127566622
0.5171472258628221,0.9011577107907384
0.5161642638706858,0.902686762778506
0.5162734818698121,0.9017038007863696
0.5128877238968983,0.901485364788117
0.5159458278724334,0.903560506771516
0.514962865880297,0.9034512887723898
0.5188947138488422,0.9049803407601572
0.5175840978593272,0.9042158147662734
0.5171472258628221,0.9030144167758848
0.5181301878549585,0.8997378768020969
0.5135430318916557,0.9021406727828744
0.5144167758846658,0.9032328527741372
0.5164919178680646,0.901922236784622
0.5174748798602009,0.9025775447793796
0.5179117518567059,0.9038881607688948
0.5138706858890345,0.9045434687636524
0.5166011358671908,0.901922236784622
0.5181301878549586,0.9056356487549148
0.5241371778069025,0.904434250764526
0.5198776758409785,0.9038881607688948
0.513215377894277,0.9006116207951071
0.5134338138925294,0.9037789427697684
0.5167103538663171,0.9027959807776322
0.5215159458278724,0.902795980777632
0.5166011358671908,0.9034512887723896
0.5123416339012669,0.9007208387942331
0.5160550458715596,0.904434250764526
0.5121231979030144,0.9051987767584098
0.5190039318479686,0.9046526867627784
0.515836609873307,0.9041065967671472
0.5128877238968981,0.901048492791612
0.5193315858453473,0.9055264307557886
0.5193315858453473,0.9017038007863696
0.521734381826125,0.9064001747487984
0.513215377894277,0.9031236347750108
0.5183486238532109,0.9071647007426824
0.5180209698558322,0.9050895587592837
0.5197684578418523,0.9065093927479247
0.5164919178680647,0.9030144167758848
0.5173656618610747,0.9027959807776322
0.5178025338575797,0.904434250764526
0.5186762778505898,0.904434250764526
0.5112494539100043,0.9012669287898644
0.5126692878986457,0.901048492791612
0.5170380078636959,0.9006116207951071
0.5205329838357361,0.903997378768021
0.5184578418523373,0.9015945827872436
0.5220620358235036,0.9036697247706422
0.5196592398427261,0.9066186107470512
0.5227173438182612,0.9068370467453036
0.5173656618610746,0.9038881607688948
0.5160550458715596,0.9020314547837484
0.5250109217999126,0.9076015727391874
0.52129750982962,0.903560506771516
0.5160550458715596,0.9037789427697684
0.5174748798602009,0.9036697247706422
0.5174748798602009,0.9025775447793796
0.5144167758846658,0.9056356487549148
0.5168195718654434,0.9059633027522936
0.5158366098733072,0.903123634775011
0.5184578418523372,0.9032328527741372
0.519222367846221,0.9042158147662734
0.518785495849716,0.9062909567496724
0.5176933158584535,0.9062909567496724
0.514525993883792,0.9002839667977284
0.5138706858890345,0.902795980777632
0.5160550458715596,0.90519877675841
0.5175840978593271,0.904434250764526
0.5196592398427261,0.9011577107907384
0.5195500218435998,0.9043250327653998
0.5188947138488422,0.902795980777632
0.515399737876802,0.9054172127566624
0.5171472258628221,0.9041065967671472
0.5205329838357361,0.9071647007426824
0.518348623853211,0.9036697247706422
0.5193315858453473,0.9055264307557886
0.5168195718654434,0.9033420707732636
0.5170380078636959,0.9047619047619048
0.5182394058540847,0.9013761467889908
0.5181301878549585,0.9037789427697684
0.514962865880297,0.9037789427697684
0.5170380078636959,0.905744866754041
