loo_exact_dist,loo_nearmiss_dist
0.36919019887924404,0.8873750137347545
0.36713171481929036,0.8891574206305614
0.36440491875274483,0.8936100131752306
0.3682937554969217,0.8868733509234829
0.3616600790513834,0.8858146684233641
0.3709358523725835,0.890268014059754
0.36875068673772116,0.8836391605318097
0.3555408970976253,0.8857739665787159
0.3689128284049687,0.8900736506540617
0.3688434476693052,0.8880826737027264
0.36619408726233654,0.8884492801406748
0.3648351648351648,0.8849450549450549
0.3658751099384345,0.8906112576956904
0.3719217238346526,0.8892919964819701
0.36356640281442393,0.8923702726473175
0.3707692307692308,0.8850549450549451
0.3694911528739422,0.8891086932629959
0.37131868131868134,0.8892307692307693
0.3757549138025695,0.889315910837817
0.3679701230228471,0.8852152899824253
0.36888400219901046,0.8909290819131391
0.3694554238032499,0.8873517786561265
0.3658241758241758,0.8863736263736264
0.3655346741400154,0.8851522145290691
0.3676519063839139,0.8885836721239424
0.3703784969829951,0.8888645090510148
0.37177091348796304,0.8866659338243377
0.3644654433578728,0.8870453796286122
0.3683979356538926,0.8879982431096959
0.36548390640448203,0.8861913654839064
0.3669634025717112,0.8886690845147819
0.36731107205623903,0.8871924428822495
0.35952956693778854,0.8876676192569796
0.3621675093427127,0.8888766761925698
0.3720597933611783,0.8884370191250824
0.36946246015169837,0.8868857865230295
0.36677288210086806,0.8848478189209977
0.37158229933018555,0.883935434281322
0.3649747308283894,0.8918918918918919
0.36213720316622694,0.8841248900615655
0.36938125068688865,0.8869106495219254
0.36735142260793147,0.8812479402394815
0.36753546684262617,0.88287693830419
0.36141931231462154,0.8844337031747775
0.367461276502252,0.8919037679885752
0.3663442514838426,0.8871180479226204
0.3642653195695146,0.890401932791566
0.3617301569875947,0.8872543638160062
0.3733391896343472,0.8901943559898979
0.37140030775994726,0.8882171905913387
0.3700406638092098,0.8861413342125508
0.3646839332748025,0.8816944688323091
0.36713171481929036,0.885312534329342
0.3597272627295722,0.8860662047729022
0.37184274104985726,0.8862288600922469
0.3630867318896339,0.8849071122348027
0.36539518522589864,0.8856765966802242
0.3642456872871113,0.8896824524777497
0.36390597539543057,0.8865333919156415
0.3676341248900616,0.8880826737027264
0.36714285714285716,0.8847252747252747
0.3655748516157397,0.8846999340514399
0.37020762386026584,0.8883884433703175
0.3702361339923119,0.885886875343218
0.3679587130778522,0.8842648512133524
0.3619173262972735,0.890061565523307
0.3641656596726354,0.8875096122157531
0.3582729070533949,0.8879367172050099
0.36887227962189495,0.8890965047263135
0.3661832564271589,0.8858492638980444
0.3694218509562541,0.886678390855133
0.36576260019765017,0.887119797957615
0.36383609798967376,0.8859716576952653
0.3684094903339192,0.8857644991212654
0.3639855151980687,0.8848897179852957
0.37200615249395735,0.8860689958250934
0.36813186813186816,0.8873626373626373
0.36511602331463766,0.8861761794787198
0.36599297012302284,0.8892794376098418
0.3614987364025931,0.8889133062300846
0.3678021978021978,0.8868131868131868
0.36764059753954303,0.8890597539543058
0.36865245108815126,0.8870081336557485
0.3652556349642661,0.8881803188565146
0.3701384311140409,0.8858492638980444
0.3583351636283769,0.8806281572589502
0.36494505494505497,0.8867032967032967
0.3667911267296288,0.8885350318471338
0.3685193321616872,0.8836775043936731
0.3654733142982649,0.8902921150889523
0.3615595826468973,0.884788577704558
0.36677288210086806,0.8813317217888145
0.36638120333772506,0.8851559068950373
0.36459477267735557,0.8875466725236109
0.3662451896646509,0.8867509620670698
0.3692763808059734,0.8828373778412211
0.36552406064601184,0.8870577894968139
0.3679411118435509,0.8906833662931224
0.3675711303965726,0.8849829726463803
0.3710705649593317,0.8899758188612882
0.3659340659340659,0.8867032967032967
0.3655346741400154,0.8864710407737114
0.363286828518071,0.8867406349555091
0.37,0.8878021978021978
0.36146829321903506,0.8841630948455874
0.37397034596375617,0.8877539813289401
0.3679929654869202,0.8883271048582106
0.3633867779486053,0.8908412036020207
0.3660331758760848,0.8831154564429309
0.36953656929497036,0.8865583132000878
0.3689181768259198,0.8816035145524437
0.364735627129823,0.887985050016489
0.369472182596291,0.8845605179414024
0.36360641335383265,0.8838128706347463
0.36104095750521575,0.8850334907214231
0.36141931231462154,0.8855322421179831
0.36639209225700164,0.8850082372322899
0.3641160949868074,0.8899516270888302
0.3664909969257795,0.8851559068950373
0.3730097727023169,0.8823981552651806
0.36580276740610584,0.8894135734680431
0.36464513293781586,0.8860689958250934
0.36137961335676627,0.8878514938488576
0.3603781882145998,0.8876429199648197
0.36685350038465764,0.8857017254643368
0.3632267282118914,0.8852621167161226
0.3726653482751044,0.8878268512414854
0.3655134541460736,0.8875343218012082
0.36426608026388124,0.8847718526663002
0.35996044390726295,0.8862762333809472
0.3697682082829836,0.8871800505327914
0.365355023081996,0.8827214772477467
0.3697682082829836,0.891464352411293
0.3666446789797713,0.8929199648197009
0.36883173975162103,0.8882294757665677
0.36465545664358723,0.8836135839103199
0.3655111891180342,0.8867924528301887
0.3703662963370366,0.8861511384886152
0.3703459637561779,0.8876441515650741
0.36937431394072445,0.8849615806805708
0.3670107621348561,0.8861190423896332
0.36586438070117594,0.8860314320254973
0.3647252747252747,0.8828571428571429
0.36556422371168,0.8864959894517086
0.3682012965608175,0.884298428744094
0.3694911528739422,0.887020551708979
0.3677617844192946,0.8875947698055159
0.36750164798945284,0.8860689958250934
0.36878574571051476,0.8838539375274967
0.3647549989013404,0.8842012744451769
0.3617091388400703,0.8878514938488576
0.3693238042880704,0.8840021990104453
0.36886056477310186,0.8861663553455664
0.3666739942844581,0.888107276324467
0.3619288224956063,0.8873022847100176
0.36835164835164835,0.8849450549450549
0.3654733142982649,0.889743026575884
0.37370850736425587,0.8892064189931853
0.3704842428900845,0.8873394092456353
0.3647639956092206,0.8833150384193195
0.36332674137552184,0.8867281916062404
0.3725038402457757,0.8838051349572087
0.3732409850483729,0.8857739665787159
0.367461276502252,0.8852026804350214
0.36641389163644356,0.8815254423563029
0.36630398944939,0.8859215298384437
0.35996044390726295,0.8875947698055159
0.37135949005385205,0.8869106495219254
0.36809141852543675,0.8855070871332821
0.36240799736350654,0.8845435570690982
0.36975620470019765,0.8895233911706567
0.371978021978022,0.8843956043956044
0.3707408221587162,0.890855132996263
0.3660626029654036,0.8835804503020318
0.36602528862012096,0.8911489829576691
0.3649153660145087,0.8896460760606727
0.3676632226863047,0.8900857331281601
0.3631966582389799,0.887985050016489
0.36688276013624876,0.8870453796286122
0.3654733142982649,0.8893037557654294
0.3687390158172232,0.8885105448154658
0.3656929497034922,0.8812870634746321
0.36409580312019335,0.8837618105910788
0.3686985172981878,0.8846787479406919
0.3710581254807164,0.8877046478408966
0.37020762386026584,0.8847632648577393
0.3719652861693947,0.8878391738987147
0.3677617844192946,0.8901219646192726
0.37089511257550795,0.8913783635365184
0.36711365135194546,0.886678390855133
0.3682012965608175,0.8840786726733326
0.3776385224274406,0.8888522427440633
0.3762365355023082,0.8856891624532864
0.36684245220830586,0.8865084596791913
0.36604395604395606,0.8873626373626373
0.3721313275502361,0.8841550455693422
0.36224881958932686,0.8890962995497969
0.3648440931049627,0.8897672375933245
0.36608122941822174,0.8861690450054884
0.3697229551451187,0.8862137203166227
0.36875068673772116,0.8882540380178002
0.36850792253521125,0.8882042253521126
0.3659742828882295,0.8891086932629959
0.3633666630040655,0.8855070871332821
0.3642755135669559,0.8848731187520598
0.3639459518839943,0.8891574206305614
0.36828813000988253,0.8875590205336554
0.37287204832509613,0.8843492586490939
0.36757589089309284,0.8890233172019357
0.371554091158704,0.885447556287754
0.3665019220208677,0.8869851729818781
0.3645650263620387,0.8884007029876977
0.36998791607162473,0.8901461056794463
0.37119630890915084,0.8861913654839064
0.36798154049005605,0.8897923305131304
0.3631168260248379,0.8898780085723705
0.36480545174763684,0.8886568476588261
0.37232054523469277,0.8836979223919974
0.3685770750988142,0.8869126043039086
0.36492422578519657,0.8868877663079289
0.3637362637362637,0.8906593406593407
