corrected_nz_dist,corrected_nz_nearmiss
0.6578778958146678,0.9192371688211954
0.6509542718073523,0.9141795824260279
0.6475105593242032,0.9137335210546526
0.6550134460238187,0.9166346523242412
0.6452438868262707,0.9119190884649853
0.6456279605684292,0.9134553834336192
0.656978233034571,0.9176696542893726
0.653003714615089,0.915844754707314
0.654668886896375,0.9155885743563469
0.6483544627993341,0.9120245870149827
0.6545012165450121,0.9158663081060315
0.6550928891736066,0.91736066623959
0.6538954382368016,0.918631471040492
0.6495901639344263,0.9131659836065574
0.6515112704918032,0.9155993852459017
0.6559938524590164,0.9161116803278688
0.6530142070907462,0.9152694227569436
0.647721454173067,0.9148745519713262
0.6571026002305623,0.9175099269886
0.6534818228366616,0.916026625704045
0.6528364707388911,0.9149699065181202
0.6463430254899449,0.9143076726015115
0.6526585522101217,0.9160794362588085
0.6521238485158649,0.9142784032753326
0.6511210762331838,0.9144138372837924
0.651812011781278,0.9144576770393136
0.6510436675630683,0.9150979638878217
0.6503201024327785,0.9151088348271447
0.6551768323936443,0.916709379805228
0.6512997823024715,0.9152260212575234
0.6491992312620115,0.9141575912876362
0.6524077868852459,0.9150870901639344
0.6533879851415396,0.9148200333034456
0.6518063028439662,0.9148091211888291
0.6479702906902293,0.9134332180817006
0.6474129098360656,0.9121413934426229
0.6560819462227913,0.9193341869398207
0.6483544627993341,0.9117684722755794
0.6500576405789676,0.9139234020750608
0.6450704225352113,0.9107554417413573
0.6466820394568281,0.9098129643863695
0.6477141759508259,0.9131771033422974
0.6554374279492763,0.9186627385679519
0.6518063028439662,0.9144248014347938
0.6526248399487836,0.9171574903969271
0.648489503328213,0.9137224782386073
0.655273937532002,0.9176907322068613
0.6520625160133231,0.9149372277735076
0.6507367072389494,0.9150544522741832
0.6454254638515675,0.9111964171465131
0.6498463114754098,0.9131659836065574
0.6488598513963618,0.9145529080194722
0.6534374599923185,0.9135834080143388
0.6486936475409836,0.9130379098360656
0.6491542798564839,0.9128651973347002
0.6508322663252241,0.91651728553137
0.6476690573770492,0.9141905737704918
0.6546734955185659,0.9162612035851473
0.6477141759508259,0.914329619669612
0.6456652580355999,0.9135612754514022
0.6539052496798976,0.9143405889884764
0.6515112704918032,0.9148309426229508
0.6497695852534562,0.9133384536610343
0.653727901614143,0.9162182936202921
0.6478116201689276,0.9141284873304325
0.6466820394568281,0.9149372277735076
0.6534374599923185,0.9152477275636922
0.6481434058898847,0.9133162612035851
0.6510376633358954,0.9135280553420446
0.6505823627287853,0.9141174964802252
0.6495518565941101,0.9140845070422535
0.6529253616694405,0.9139674817564972
0.6465021102442767,0.9125207827087863
0.652029189604404,0.9147356292408142
0.6506533435818601,0.9144248014347938
0.6493722777350756,0.9135280553420446
0.6548411885245902,0.9154713114754098
0.6519846350832267,0.9163892445582587
0.6534767575873992,0.9152260212575234
0.6524967989756723,0.9151088348271447
0.6510436675630683,0.9145857344090152
0.6512551229508197,0.9143186475409836
0.6498463114754098,0.9131659836065574
0.6449878376648317,0.9106388426577903
0.6504419111054183,0.914435762776995
0.6504096262160778,0.9143625192012289
0.6509156101933666,0.9116404149058779
0.6551900678356585,0.9178292589274286
0.6468177743629145,0.9118965296452811
0.6432778489116517,0.91101152368758
0.6485275288092189,0.9134443021766966
0.6500192086054553,0.9149699065181202
0.6510823619828359,0.9143076726015115
0.6455825864276569,0.9108834827144686
0.6512938765052524,0.9141685882654369
0.6554417413572343,0.9171574903969271
0.6498527717321726,0.9131993342721803
0.6537722556679902,0.9167413859356988
0.6506147540983607,0.9140625
0.6512551229508197,0.9152151639344263
0.6506656426011265,0.9150025601638505
0.6541565261944409,0.9159728448827975
0.6468629961587709,0.912932138284251
0.6564660691421255,0.9161331626120358
0.6526248399487836,0.9153649167733675
0.6551459293394777,0.9169226830517153
0.649468697990014,0.9119190884649853
0.6485275288092189,0.9126760563380282
0.6462759150243154,0.9102892244689019
0.6507428278688525,0.914702868852459
0.649910463034024,0.9125095932463546
0.646403890453033,0.9125927821858203
0.6484445013442581,0.9130713096914608
0.6503586065573771,0.9140625
0.647894534749776,0.912965570203507
0.6548808608762491,0.9168588265436843
0.6499807963128921,0.9139674817564972
0.6483614951356886,0.9121863799283154
0.6521572141851235,0.9158878504672897
0.6501024590163934,0.9141905737704918
0.6505376344086021,0.9153865847414234
0.6498527717321726,0.9140955063372167
0.6503201024327785,0.9139564660691422
0.6481434058898847,0.912932138284251
0.6575780849974399,0.9158986175115207
0.6526693125080015,0.9160158750480092
0.6469834763673626,0.9131548610221596
0.6482264054296325,0.9135612754514022
0.6539003458434738,0.9143076726015115
0.644640799077987,0.9117684722755794
0.6562540007681474,0.9174241454359237
0.6552210121716848,0.9186418962203715
0.6538560081988214,0.9146810146041506
0.6459213727750032,0.9117684722755794
0.6525521299731355,0.9158244850965843
0.6509869264291207,0.9138682389130992
0.6516393442622951,0.9159836065573771
0.6498592270284106,0.9129767084719734
0.6506209192164896,0.9143515554986558
0.6499743852459017,0.9126536885245902
0.6467272960163956,0.9121301396182913
0.651338542333803,0.9149481234789292
0.6468177743629145,0.9129209886028941
0.6529253616694405,0.9156318013058508
0.649718237704918,0.9149590163934426
0.650748943797209,0.9138394571757777
0.649673370052517,0.9116177789163571
0.6465163934426229,0.9131659836065574
0.652029189604404,0.9149916784022533
0.6474129098360656,0.9122694672131147
0.6500640204865556,0.913572343149808
0.6533487002176975,0.9157382507363299
0.6510436675630683,0.9157382507363299
0.6483164767635387,0.9126872359493022
0.654969262295082,0.9166239754098361
0.6568464198795952,0.9159728448827975
0.6534374599923185,0.9158878504672897
0.6465770953294946,0.9117082533589251
0.6479252049180327,0.914702868852459
0.6469309462915601,0.9131713554987212
0.6525695245418429,0.9141355888760733
0.6493722777350756,0.9141685882654369
0.6440829918032787,0.9113729508196722
0.6486175115207373,0.9148745519713262
0.6478422333205276,0.9145857344090152
0.6512104521583194,0.9150762136544127
0.6471190781049936,0.9142125480153649
0.6478801075957474,0.9122582297937748
0.6528364707388911,0.9157382507363299
0.6504928946357701,0.9133273588528997
0.6560379049814317,0.9172749391727494
0.6442196901805146,0.9133273588528997
0.6546246477068921,0.9171150397130412
0.6535261743248432,0.9152694227569436
0.6541960281870596,0.9164638052530429
0.6526639344262295,0.9144467213114754
0.6520681265206812,0.9139454475605071
0.6521572141851235,0.9158878504672897
0.652541287927282,0.9158878504672897
0.6433602253809707,0.9113843001664745
0.6451158622455512,0.9116630393035463
0.6504419111054183,0.9122582297937748
0.6528809218950063,0.9149807938540333
0.6499872024571283,0.9128487330432556
0.654969262295082,0.9152151639344263
0.655313700384123,0.9171574903969271
0.6575377527514717,0.9173278730483747
0.6509542718073523,0.9154604841808633
0.6492059426229508,0.9130379098360656
0.6555655181247598,0.9177661073395671
0.6512223217714066,0.9146294637143223
0.649673370052517,0.914435762776995
0.6523242412600845,0.9149699065181202
0.6472922801177826,0.9124311867878633
0.6519513755598209,0.9166986564299424
0.6517285531370038,0.9157490396927017
0.6503648700550506,0.9138394571757777
0.650787552823665,0.914329619669612
0.6533879851415396,0.915844754707314
0.6504356740133265,0.916196822142491
0.6533043032786885,0.9170081967213115
0.648738634908439,0.9127929312331925
0.6480604276020996,0.9131993342721803
0.6501472659751568,0.9158663081060315
0.6503201024327785,0.9147247119078105
0.6504419111054183,0.9126425003202254
0.6560338201383551,0.9162182936202921
0.649763093866052,0.9140735049302088
0.6500192086054553,0.9156101933666283
0.6530533862501601,0.9162719242094483
0.6542451018056089,0.9171468818030478
0.6485205584731651,0.9137953118995773
0.6537328723268024,0.9161224228454348
0.6533879851415396,0.9154604841808633
0.6520235655737705,0.9159836065573771
0.6474203046985021,0.9119190884649853
0.6528364707388911,0.9156101933666283
0.6499743852459017,0.9139344262295082
0.6527475342641219,0.9167413859356988
